price,floor,floors_count,rooms_count,total_m2,price_per_m2,year_of_construction,living_m2,kitchen_m2,district,underground,city
7750000,21,24,1,20.0,387500,2023,11.0,4.0,нижегородский,новохохловская,москва
6727169,2,23,1,121.35159604519772,339756,2025,9.0,5.0,царицыно,кантемировская,москва
4877000,7,9,1,121.35159604519772,314645,1973,13.0,14.677022274325909,старое крюково,пятницкое шоссе,москва
6692736,9,32,1,121.35159604519772,328075,2025,10.0,4.0,северное медведково,медведково,москва
6500000,4,14,1,121.35159604519772,245283,2022,12.0,3.0,unspecified,unspecified,москва
6711680,12,15,3,202.0,33226,2025,14.0,14.677022274325909,unspecified,румянцево,москва
12500000,10,17,3,22.0,568181,2019,13.0,4.0,беговой,петровский парк,москва
6671634,22,33,1,121.35159604519772,335257,2024,9.0,5.0,метрогородок,бульвар рокоссовского,москва
5750000,3,9,1,121.35159604519772,197594,2022,15.0,5.0,unspecified,филатов луг,москва
6665862,23,32,1,121.35159604519772,281260,2025,11.0,5.0,митино,пятницкое шоссе,москва
4650000,3,9,1,15.0,310000,1973,11.0,14.677022274325909,старое крюково,зеленоград — крюково,москва
6747510,10,62,1,121.35159604519772,266700,2027,13.0,5.0,северное медведково,медведково,москва
6200000,5,5,1,121.35159604519772,534482,2012,45.85868263473054,14.677022274325909,хорошевский,беговая,москва
6798750,8,20,3,121.35159604519772,277500,2023,16.0,3.0,северный,новодачная,москва
4388500,2,9,1,121.35159604519772,335000,1973,10.0,14.677022274325909,старое крюково,зеленоград — крюково,москва
6754278,29,33,1,121.35159604519772,339410,2025,9.0,5.0,царицыно,кантемировская,москва
3657000,4,9,1,121.35159604519772,345000,1973,7.0,14.677022274325909,старое крюково,зеленоград — крюково,москва
6856530,3,20,3,26.15,262200,2023,17.0,3.0,северный,новодачная,москва
4697000,4,9,1,121.35159604519772,305000,2012,45.85868263473054,14.677022274325909,старое крюково,пятницкое шоссе,москва
6853440,17,17,1,121.35159604519772,290400,2025,11.0,5.0,unspecified,бунинская аллея,москва
6090000,1,9,1,121.35159604519772,300000,1973,17.0,14.677022274325909,старое крюково,зеленоград — крюково,москва
6844320,6,9,1,121.35159604519772,232800,2025,15.0,14.677022274325909,unspecified,ольховая,москва
16000000,34,41,1,121.35159604519772,553633,2021,13.0,10.0,раменки,аминьевская,москва
6907608,14,14,1,121.35159604519772,347115,2025,9.0,5.0,unspecified,саларьево,москва
5734000,7,9,1,121.35159604519772,305000,1973,16.0,14.677022274325909,старое крюково,зеленоград — крюково,москва
6908800,5,14,1,121.35159604519772,272000,2024,13.0,14.677022274325909,unspecified,ольховая,москва
6500000,2,4,3,39.6,164141,1936,26.0,5.0,даниловский,зил,москва
6975205,8,20,1,121.35159604519772,348585,2025,9.0,5.0,чертаново южное,красный строитель,москва
13500000,11,14,1,32.0,421875,2017,20.0,7.0,хорошевский,цска,москва
6956880,5,12,1,121.35159604519772,229600,2025,14.0,14.677022274325909,unspecified,ольховая,москва
5650000,7,9,1,31.2,181089,2022,17.0,6.0,unspecified,филатов луг,москва
7056000,16,20,3,121.35159604519772,288000,2023,16.0,3.0,северный,новодачная,москва
6450000,6,7,3,121.35159604519772,360335,1977,9.0,3.0,аэропорт,красный балтиец,москва
7097864,20,33,1,23.77,298605,2025,11.0,5.0,чертаново южное,красный строитель,москва
14469000,3,36,1,42.0,344500,2019,25.0,12.0,войковский,водный стадион,москва
7008808,9,21,1,121.35159604519772,336961,2025,8.0,4.0,unspecified,бунинская аллея,москва
10000000,13,58,1,24.0,416666,2026,13.0,3.0,бутырский,бутырская,москва
7018020,5,14,1,121.35159604519772,276300,2024,13.0,14.677022274325909,unspecified,ольховая,москва
6250000,16,17,1,121.35159604519772,315656,2024,45.85868263473054,14.677022274325909,метрогородок,бульвар рокоссовского,москва
7119336,19,33,1,121.35159604519772,359562,2025,7.0,5.0,южное медведково,бабушкинская,москва
8100000,2,22,1,32.4,250000,2022,16.0,5.0,некрасовка,некрасовка,москва
7244025,17,23,1,121.35159604519772,365859,2024,9.0,5.0,царицыно,кантемировская,москва
4800000,1,2,3,121.35159604519772,363636,1967,5.0,2.0,соколиная гора,семёновская,москва
7195800,13,33,1,121.35159604519772,358000,2024,9.0,5.0,западное дегунино,лианозово,москва
5350000,2,2,1,121.35159604519772,255980,1980,12.0,3.0,марьино,перерва,москва
7156470,2,24,1,121.35159604519772,328278,2025,10.0,5.0,отрадное,отрадное,москва
9300000,2,52,1,121.35159604519772,384297,2024,11.0,5.0,свиблово,свиблово,москва
7246050,16,24,1,121.35159604519772,360500,2025,9.0,5.0,тимирязевский,верхние лихоборы,москва
6117000,3,8,3,121.35159604519772,328870,1983,11.0,2.0,преображенское,электрозаводская,москва
7268000,18,33,1,20.0,363400,2024,9.0,5.0,западное дегунино,бескудниково,москва
7300000,18,21,1,121.35159604519772,296747,2023,9.0,6.0,южное бутово,бульвар адмирала ушакова,москва
7265940,14,14,1,121.35159604519772,333300,2025,10.0,5.0,unspecified,саларьево,москва
8300000,6,7,3,21.0,395238,1977,13.0,3.0,аэропорт,красный балтиец,москва
7342071,3,21,1,121.35159604519772,311104,2025,12.0,4.0,unspecified,бунинская аллея,москва
7900000,2,4,3,121.35159604519772,516339,1983,5.0,3.0,хорошевский,аэропорт,москва
7376803,8,8,1,121.35159604519772,301094,2025,11.0,6.0,unspecified,бунинская аллея,москва
7299000,1,7,3,28.0,260678,1956,15.0,5.0,южнопортовый,кожуховская,москва
7384510,16,24,1,121.35159604519772,340300,2025,10.0,5.0,отрадное,отрадное,москва
7297000,12,14,1,121.35159604519772,309194,2020,10.0,14.677022274325909,unspecified,коммунарка,москва
7385600,3,33,1,121.35159604519772,288500,2025,12.0,6.0,люблино,перерва,москва
6079323,5,8,3,121.35159604519772,382347,1983,9.0,1.0,преображенское,электрозаводская,москва
7431749,8,15,1,121.35159604519772,385064,2024,8.0,3.0,unspecified,филатов луг,москва
11999000,3,4,3,27.0,444407,1983,10.0,5.0,хорошевский,аэропорт,москва
7389043,18,33,1,121.35159604519772,310463,2024,11.0,6.0,метрогородок,бульвар рокоссовского,москва
5200000,7,13,1,121.35159604519772,212244,2022,17.0,2.0,unspecified,силикатная,москва
7466502,3,17,1,121.35159604519772,321831,2024,11.0,5.0,unspecified,бунинская аллея,москва
4900000,1,5,1,121.35159604519772,337931,1957,45.85868263473054,14.677022274325909,донской,шаболовская,москва
7497425,33,33,1,121.35159604519772,378657,2025,9.0,5.0,гольяново,черкизовская,москва
3950000,3,31,1,121.35159604519772,372641,2018,8.0,14.677022274325909,южное бутово,улица скобелевская,москва
7463352,4,15,1,121.35159604519772,362298,2023,8.0,5.0,unspecified,прокшино,москва
7850000,3,15,1,19.0,413157,1973,11.0,3.0,коньково,беляево,москва
7463900,12,33,1,121.35159604519772,369500,2024,9.0,5.0,очаково-матвеевское,давыдково,москва
4300000,2,5,3,13.0,330769,1961,6.0,2.0,северное измайлово,щёлковская,москва
7531920,13,33,1,121.35159604519772,380400,2025,9.0,5.0,отрадное,владыкино,москва
5350000,6,25,1,121.35159604519772,272959,2024,9.0,5.0,крюково,пятницкое шоссе,москва
7500469,2,33,1,121.35159604519772,376907,2025,9.0,5.0,нагатино-садовники,коломенская,москва
4200000,1,5,1,121.35159604519772,223404,1957,45.85868263473054,3.0,фили-давыдково,кунцевская,москва
7581900,13,33,1,121.35159604519772,381000,2025,9.0,5.0,гольяново,черкизовская,москва
5750000,1,4,1,121.35159604519772,396551,1910,45.85868263473054,5.0,тверской,тверская,москва
7596840,24,24,1,121.35159604519772,321900,2025,11.0,6.0,отрадное,отрадное,москва
4743000,2,9,3,121.35159604519772,254999,2012,45.85868263473054,4.0,алтуфьевский,бибирево,москва
7517556,9,15,1,121.35159604519772,391539,2023,8.0,4.0,unspecified,прокшино,москва
8800000,24,30,1,24.0,366666,2022,45.85868263473054,2.0,зябликово,красногвардейская,москва
7530504,19,24,3,202.0,37279,2025,10.0,5.0,unspecified,коммунарка,москва
15000000,12,41,1,35.0,428571,2018,22.0,6.0,хорошево-мневники,шелепиха,москва
7502285,24,24,1,121.35159604519772,373248,2024,9.0,5.0,текстильщики,текстильщики,москва
3948350,1,3,3,121.35159604519772,383334,2012,45.85868263473054,2.0,головинский,коптево,москва
7538640,18,33,1,121.35159604519772,373200,2024,9.0,5.0,очаково-матвеевское,давыдково,москва
4350000,2,14,3,18.0,241666,1978,9.0,4.0,ивановское,unspecified,москва
7628320,13,14,1,20.0,381416,2025,9.0,5.0,unspecified,филатов луг,москва
9200000,12,19,1,121.35159604519772,467005,2022,45.85868263473054,14.677022274325909,тимирязевский,окружная,москва
7625313,12,19,1,121.35159604519772,379368,2025,9.0,5.0,тимирязевский,окружная,москва
8000000,17,22,3,19.0,421052,2021,45.85868263473054,14.677022274325909,нагатинский затон,нагатинский затон,москва
7638510,14,14,1,121.35159604519772,322300,2025,11.0,6.0,unspecified,саларьево,москва
9150000,7,22,3,121.35159604519772,335164,2022,22.0,14.677022274325909,покровское-стрешнево,спартак,москва
7633595,16,30,1,121.35159604519772,348565,2025,8.0,5.0,южное бутово,бунинская аллея,москва
11450000,14,25,3,26.0,440384,2021,20.0,14.677022274325909,даниловский,технопарк,москва
7625200,4,14,1,22.0,346600,2025,10.0,5.0,тимирязевский,окружная,москва
6600000,2,25,1,121.35159604519772,318840,2024,10.0,5.0,солнцево,солнцево,москва
7657131,2,25,1,121.35159604519772,388686,2021,9.0,5.0,кунцево,павшино,москва
16999999,2,41,1,32.6,521472,2020,45.85868263473054,14.677022274325909,хорошево-мневники,шелепиха,москва
7696438,17,26,1,19.97,385400,2024,9.0,5.0,нижегородский,нижегородская,москва
4950000,4,5,3,121.35159604519772,250000,1955,14.0,14.677022274325909,марфино,окружная,москва
7705886,9,30,1,121.35159604519772,347111,2025,8.0,4.0,южное бутово,бунинская аллея,москва
5450000,6,21,3,121.35159604519772,306179,2024,45.85868263473054,14.677022274325909,нижегородский,калитники,москва
7726123,10,16,1,121.35159604519772,338865,2024,9.0,5.0,unspecified,прокшино,москва
7700000,10,17,1,121.35159604519772,358139,2022,45.85868263473054,14.677022274325909,unspecified,прокшино,москва
7717063,4,13,3,202.0,38203,2024,11.0,14.677022274325909,марьина роща,марьина роща,москва
7150000,1,5,3,18.0,397222,2019,45.85868263473054,3.0,марфино,окружная,москва
7777500,6,14,3,202.0,38502,2023,10.0,14.677022274325909,молжаниновский,беломорская,москва
4000000,3,5,1,16.0,250000,2018,14.0,14.677022274325909,южное бутово,улица скобелевская,москва
7842590,10,28,1,121.35159604519772,394100,2025,9.0,5.0,гольяново,черкизовская,москва
11190000,2,23,1,32.0,349687,2012,15.0,10.0,строгино,строгино,москва
7790031,11,17,1,121.35159604519772,387563,2024,9.0,5.0,метрогородок,бульвар рокоссовского,москва
18800000,12,12,3,37.0,508108,2020,45.85868263473054,14.677022274325909,даниловский,тульская,москва
7844580,33,33,1,121.35159604519772,394200,2024,9.0,5.0,метрогородок,бульвар рокоссовского,москва
6700000,24,25,1,121.35159604519772,311627,2024,12.0,4.0,люблино,депо,москва
7751590,9,9,1,121.35159604519772,315105,2024,11.0,5.0,unspecified,улица скобелевская,москва
8850000,7,8,3,121.35159604519772,411627,2021,45.85868263473054,14.677022274325909,таганский,калитники,москва
7896405,31,33,1,121.35159604519772,365574,2025,10.0,5.0,отрадное,владыкино,москва
19000000,22,24,3,30.0,633333,2012,20.0,14.677022274325909,хорошево-мневники,шелепиха,москва
7864500,8,36,3,121.35159604519772,267500,2026,19.0,5.0,ярославский,ростокино,москва
5000000,1,5,3,121.35159604519772,282485,1955,45.85868263473054,14.677022274325909,богородское,бульвар рокоссовского,москва
7865000,4,29,3,121.35159604519772,325000,2025,16.0,3.0,черемушки,новые черёмушки,москва
10800000,5,10,3,28.0,385714,2015,45.85868263473054,14.677022274325909,ростокино,ростокино,москва
7852186,11,18,1,121.35159604519772,324470,2025,9.0,5.0,unspecified,бульвар адмирала ушакова,москва
6800000,6,10,3,15.0,453333,2020,45.85868263473054,14.677022274325909,проспект вернадского,проспект вернадского,москва
7987146,4,16,3,23.47,340312,2024,45.85868263473054,14.677022274325909,нижегородский,калитники,москва
1041828699,5,7,1,494.3,2107685,2015,295.0,24.0,хамовники,фрунзенская,москва
7909225,2,24,1,121.35159604519772,397448,2025,9.0,5.0,бабушкинский,свиблово,москва
11300000,32,41,1,28.0,403571,2023,15.0,2.0,раменки,аминьевская,москва
7976848,12,18,1,121.35159604519772,343829,2025,9.0,5.0,unspecified,коммунарка,москва
5300000,4,5,3,14.0,378571,1970,7.0,2.0,черемушки,калужская,москва
8030680,15,16,1,121.35159604519772,337423,2024,9.0,7.0,unspecified,улица скобелевская,москва
5069925,1,3,3,121.35159604519772,275539,2012,45.85868263473054,7.0,головинский,коптево,москва
8075960,21,33,1,121.35159604519772,399800,2024,9.0,5.0,очаково-матвеевское,давыдково,москва
8500000,16,33,1,121.35159604519772,427135,2023,8.0,5.0,южное медведково,медведково,москва
8105532,24,33,1,121.35159604519772,340568,2024,11.0,6.0,очаково-матвеевское,давыдково,москва
5511000,2,4,3,121.35159604519772,330000,2012,45.85868263473054,14.677022274325909,нагорный,нагорная,москва
8068200,29,33,1,121.35159604519772,339000,2024,11.0,6.0,западное дегунино,бескудниково,москва
6300000,6,9,1,16.0,393750,2012,45.85868263473054,14.677022274325909,очаково-матвеевское,аминьевская,москва
8142826,13,30,1,121.35159604519772,345035,2025,8.0,5.0,южное бутово,бунинская аллея,москва
5400000,2,2,3,121.35159604519772,486486,1967,4.0,2.0,соколиная гора,семёновская,москва
8130696,12,25,3,1.0,8130696,2022,18.0,14.677022274325909,покровское-стрешнево,трикотажная,москва
13100000,28,32,1,121.35159604519772,464539,2019,13.0,10.0,западное дегунино,unspecified,москва
8139699,16,17,1,121.35159604519772,283613,2025,12.0,14.677022274325909,unspecified,боровское шоссе,москва
7300000,17,25,1,121.35159604519772,266423,2023,45.85868263473054,14.677022274325909,митино,сходненская,москва
8224800,16,36,3,121.35159604519772,276000,2026,19.0,5.0,ярославский,ростокино,москва
9800000,2,22,3,27.0,362962,2022,16.0,6.0,сокольники,рижская,москва
8225955,4,25,1,121.35159604519772,377337,2025,10.0,5.0,бабушкинский,свиблово,москва
13500000,24,25,3,35.0,385714,2017,20.0,6.0,филевский парк,фили,москва
8184989,29,33,1,121.35159604519772,411305,2025,9.0,5.0,нагатино-садовники,коломенская,москва
8700000,17,23,1,121.35159604519772,408450,2020,13.0,3.0,отрадное,отрадное,москва
8288493,10,23,1,121.35159604519772,420735,2024,9.0,5.0,текстильщики,текстильщики,москва
9000000,2,10,3,25.0,360000,2012,45.85868263473054,14.677022274325909,ростокино,ростокино,москва
8255520,24,36,3,31.2,264600,2026,22.0,3.0,ярославский,ростокино,москва
6400000,4,5,3,17.0,376470,1957,9.0,2.0,марфино,владыкино,москва
8271536,2,15,3,202.0,40948,2023,11.0,14.677022274325909,молжаниновский,беломорская,москва
10500000,33,33,1,121.35159604519772,411764,2023,12.0,6.0,очаково-матвеевское,озёрная,москва
8304248,17,17,1,121.35159604519772,323122,2024,12.0,6.0,текстильщики,текстильщики,москва
3970000,1,14,3,121.35159604519772,289781,1978,10.0,2.0,солнцево,солнцево,москва
8386625,12,33,1,19.85,422499,2024,9.0,5.0,очаково-матвеевское,мичуринский проспект,москва
8100000,19,33,1,121.35159604519772,353711,2023,17.0,14.677022274325909,западное дегунино,верхние лихоборы,москва
8501699,6,9,1,121.35159604519772,285291,2025,14.0,14.677022274325909,unspecified,боровское шоссе,москва
9500000,2,28,1,19.34,491209,2023,45.85868263473054,14.677022274325909,богородское,бульвар рокоссовского,москва
8646550,2,23,1,121.35159604519772,434500,2025,9.0,5.0,бутырский,бутырская,москва
5330000,1,14,1,21.0,253809,1978,18.0,14.677022274325909,солнцево,солнцево,москва
8605480,6,15,3,10.0,860548,2023,9.0,14.677022274325909,молжаниновский,беломорская,москва
5200000,5,5,1,22.0,236363,2012,45.85868263473054,14.677022274325909,очаково-матвеевское,озёрная,москва
8714740,28,28,1,121.35159604519772,343100,2025,12.0,6.0,гольяново,черкизовская,москва
11500000,2,28,1,23.78,483599,2024,13.0,3.0,марфино,бутырская,москва
8687230,3,15,3,202.0,43006,2025,16.0,14.677022274325909,unspecified,румянцево,москва
7211863,7,8,3,121.35159604519772,387734,1983,11.0,1.0,преображенское,электрозаводская,москва
8761287,3,33,1,121.35159604519772,403745,2025,9.0,6.0,очаково-матвеевское,аминьевская,москва
7600000,3,4,3,46.0,165217,2012,23.0,10.0,даниловский,зил,москва
8863635,13,13,3,202.0,43879,2024,14.0,14.677022274325909,марьина роща,марьина роща,москва
7750000,1,14,3,37.0,209459,1978,25.0,7.0,ивановское,новогиреево,москва
8842690,13,15,1,121.35159604519772,379514,2021,11.0,6.0,кунцево,павшино,москва
12800000,5,10,1,31.0,412903,2021,15.0,10.0,можайский,сетунь,москва
8923880,23,34,1,21.98,406000,2024,9.0,7.0,очаково-матвеевское,давыдково,москва
27135000,3,3,3,40.2,675000,1880,30.0,5.0,красносельский,сретенский бульвар,москва
8962800,11,21,1,22.0,407400,2024,10.0,5.0,очаково-матвеевское,озёрная,москва
22000000,23,28,3,33.0,666666,2019,45.85868263473054,14.677022274325909,филевский парк,багратионовская,москва
8986244,13,13,3,202.0,44486,2024,17.0,14.677022274325909,марьина роща,марьина роща,москва
8300000,1,8,3,28.0,296428,1983,18.0,4.0,преображенское,электрозаводская,москва
8983393,22,33,1,121.35159604519772,448945,2023,9.0,5.0,метрогородок,бульвар рокоссовского,москва
30000000,40,78,3,50.0,600000,2020,45.85868263473054,14.677022274325909,пресненский,тестовская,москва
8964000,6,13,3,121.35159604519772,2246616,2023,14.0,6.0,unspecified,коммунарка,москва
30900000,14,19,3,40.0,772500,2023,25.0,4.0,красносельский,красные ворота,москва
8998770,9,38,1,121.35159604519772,447699,2026,9.0,5.0,южнопортовый,волгоградский проспект,москва
6464205,6,8,3,121.35159604519772,417045,1983,8.0,1.0,преображенское,электрозаводская,москва
8992199,9,21,3,121.35159604519772,384282,2023,11.0,6.0,сокольники,рижская,москва
9800000,3,4,1,121.35159604519772,497461,1964,9.0,5.0,хорошевский,аэропорт,москва
9098400,29,33,1,121.35159604519772,356800,2025,12.0,6.0,нагатино-садовники,нагатинская,москва
20950000,11,11,1,41.0,510975,2022,26.0,10.0,останкинский,unspecified,москва
9062588,30,33,1,121.35159604519772,450875,2024,9.0,5.0,головинский,водный стадион,москва
9400000,24,25,1,121.35159604519772,325259,2019,22.0,14.677022274325909,unspecified,филатов луг,москва
9191268,26,34,1,121.35159604519772,419692,2024,10.0,5.0,очаково-матвеевское,аминьевская,москва
10990000,5,22,3,26.0,422692,2023,13.0,8.0,южнопортовый,угрешская,москва
9131260,14,28,1,20.0,456563,2025,9.0,5.0,южнопортовый,волгоградский проспект,москва
6829995,6,8,1,121.35159604519772,371195,1983,11.0,1.0,преображенское,электрозаводская,москва
9109320,19,33,1,121.35159604519772,453199,2024,9.0,5.0,очаково-матвеевское,озёрная,москва
15700000,21,26,1,44.0,356818,2015,45.85868263473054,14.677022274325909,головинский,водный стадион,москва
9159548,20,33,1,121.35159604519772,386478,2024,11.0,6.0,очаково-матвеевское,озёрная,москва
15700000,4,14,1,34.5,455072,2023,21.0,14.677022274325909,покровское-стрешнево,спартак,москва
9240703,18,33,1,121.35159604519772,383431,2025,11.0,6.0,очаково-матвеевское,аминьевская,москва
27761000,2,3,3,33.7,823768,2012,45.85868263473054,14.677022274325909,тверской,чеховская,москва
9218611,19,25,1,20.0,460930,2025,9.0,5.0,бутырский,бутырская,москва
7990000,1,4,3,121.35159604519772,327459,2012,45.85868263473054,14.677022274325909,басманный,бауманская,москва
9202950,24,33,1,121.35159604519772,360900,2025,12.0,6.0,нагатино-садовники,нагатинская,москва
8200000,2,4,3,121.35159604519772,369369,2012,11.0,5.0,хорошевский,аэропорт,москва
9212757,13,24,1,121.35159604519772,411283,2024,10.0,5.0,покровское-стрешнево,спартак,москва
10600000,11,29,1,25.22,420301,2023,45.85868263473054,13.0,можайский,кунцевская,москва
9300000,10,14,3,29.54,314827,2023,45.85868263473054,14.677022274325909,ясенево,тёплый стан,москва
13800000,28,45,1,121.35159604519772,541176,2022,12.0,8.0,западное дегунино,unspecified,москва
9274120,1,10,3,22.51,412000,2025,45.85868263473054,14.677022274325909,даниловский,тульская,москва
36500000,39,68,3,51.4,710116,2019,35.0,5.0,пресненский,международная,москва
9348944,32,33,1,121.35159604519772,370989,2023,12.0,6.0,дмитровский,яхромская,москва
22999000,23,26,3,121.35159604519772,861385,2012,12.0,5.0,арбат,арбатская,москва
9425817,13,38,1,20.0,471290,2025,9.0,5.0,южнопортовый,волгоградский проспект,москва
14800000,12,23,1,121.35159604519772,519298,2024,15.0,14.677022274325909,хорошево-мневники,терехово ,москва
9426995,3,25,1,121.35159604519772,371141,2025,12.0,6.0,бабушкинский,свиблово,москва
10506000,20,23,1,121.35159604519772,358566,2021,17.0,4.0,рязанский,стахановская,москва
9350649,3,22,1,21.63,432300,2023,10.0,5.0,останкинский,отрадное,москва
3980000,1,14,1,121.35159604519772,261842,1978,11.0,14.677022274325909,солнцево,солнцево,москва
9500059,18,25,1,121.35159604519772,354479,2021,12.0,6.0,кунцево,волоколамская,москва
16790000,3,20,1,34.23,490505,2024,14.0,6.0,даниловский,технопарк,москва
9522760,12,53,3,202.0,47142,2025,1.0,15.0,покровское-стрешнево,мякинино,москва
8590000,11,14,1,121.35159604519772,388687,2022,9.0,4.0,unspecified,unspecified,москва
9622680,2,26,1,121.35159604519772,471700,2025,10.0,3.0,лефортово,лефортово,москва
17500000,7,9,3,30.0,583333,2021,45.85868263473054,9.0,марьина роща,unspecified,москва
9150000,6,14,3,33.0,277272,1972,19.0,12.0,сокол,сокол,москва
9424000,5,22,1,121.35159604519772,380000,2021,9.0,6.0,unspecified,саларьево,москва
9589067,33,33,1,25.55,375305,2023,12.0,6.0,метрогородок,бульвар рокоссовского,москва
9614660,13,24,1,121.35159604519772,397300,2024,10.0,5.0,покровское-стрешнево,спартак,москва
9707927,10,33,1,23.84,407211,2024,11.0,6.0,очаково-матвеевское,аминьевская,москва
9702262,2,19,1,121.35159604519772,354097,2024,45.85868263473054,14.677022274325909,богородское,бульвар рокоссовского,москва
9798300,8,29,3,27.0,362900,2025,18.0,3.0,черемушки,новые черёмушки,москва
9846080,6,21,1,121.35159604519772,424400,2024,10.0,5.0,головинский,водный стадион,москва
9812836,2,24,1,121.35159604519772,395678,2025,12.0,3.0,печатники,кожуховская,москва
9843200,11,13,3,121.35159604519772,2466967,2023,12.0,6.0,unspecified,коммунарка,москва
9947070,9,29,3,121.35159604519772,359100,2025,18.0,4.0,черемушки,новые черёмушки,москва
9969081,17,26,3,202.0,49351,2023,9.0,3.0,нагатино-садовники,нагатинская,москва
10045600,24,29,3,121.35159604519772,433000,2025,15.0,2.0,черемушки,новые черёмушки,москва
10097467,20,33,1,121.35159604519772,424263,2024,11.0,6.0,головинский,водный стадион,москва
10108366,4,21,1,24.35,415127,2024,11.0,6.0,очаково-матвеевское,аминьевская,москва
10209624,8,26,3,202.0,50542,2023,9.0,3.0,нагатино-садовники,нагатинская,москва
10281680,11,21,1,121.35159604519772,465023,2024,11.0,5.0,очаково-матвеевское,аминьевская,москва
10300000,3,4,1,121.35159604519772,377289,1983,17.0,5.0,хорошевский,аэропорт,москва
10414200,15,52,1,121.35159604519772,510500,2024,8.0,14.677022274325909,свиблово,свиблово,москва
10383039,3,14,1,26.0,399347,2025,12.0,3.0,печатники,кожуховская,москва
10530749,27,33,1,121.35159604519772,409756,2024,12.0,6.0,головинский,водный стадион,москва
10500000,4,24,3,121.35159604519772,421686,2023,14.0,5.0,донской,верхние котлы,москва
10628323,5,21,1,23.21,457919,2024,11.0,5.0,очаково-матвеевское,аминьевская,москва
10590000,7,18,1,121.35159604519772,374204,2023,17.0,6.0,головинский,коптево,москва
10566586,2,28,1,20.0,528329,2026,9.0,4.0,хорошевский,зорге,москва
10710480,20,32,1,121.35159604519772,405700,2024,13.0,5.0,головинский,водный стадион,москва
10823540,2,26,1,121.35159604519772,438200,2025,13.0,4.0,лефортово,лефортово,москва
10750000,11,18,3,31.9,336990,2022,14.0,12.0,останкинский,ботанический сад,москва
10900000,4,14,3,36.0,302777,2023,45.85868263473054,14.677022274325909,ясенево,тёплый стан,москва
11013124,10,21,1,26.15,421151,2024,13.0,5.0,очаково-матвеевское,аминьевская,москва
11000000,5,8,3,32.6,337423,2012,10.0,5.0,марьина роща,марьина роща,москва
11225379,28,53,3,202.0,55571,2025,0.0,18.0,покровское-стрешнево,мякинино,москва
11500000,2,5,3,13.0,884615,2012,3.0,5.0,мещанский,трубная,москва
11644598,39,43,3,202.0,57646,2025,11.0,14.677022274325909,покровское-стрешнево,трикотажная,москва
11702959,26,33,1,121.35159604519772,497998,2024,11.0,5.0,кунцево,крылатское,москва
11886246,2,23,1,121.35159604519772,421498,2025,45.85868263473054,14.677022274325909,очаково-матвеевское,озёрная,москва
11980640,7,32,1,121.35159604519772,450400,2025,13.0,6.0,филевский парк,фили,москва
11964162,6,54,3,202.0,59228,2025,11.0,3.0,очаково-матвеевское,мичуринский проспект,москва
12148490,10,52,1,121.35159604519772,476411,2024,16.0,14.677022274325909,раменки,раменки,москва
12000000,14,36,1,22.0,545454,2021,10.0,7.0,хорошево-мневники,хорошёвская,москва
12000000,7,14,3,37.11,323362,2023,45.85868263473054,14.677022274325909,ясенево,тёплый стан,москва
12339600,11,14,3,121.35159604519772,3092631,2023,12.0,10.0,unspecified,ольховая,москва
12469722,8,19,3,202.0,61731,2025,9.0,1.0,академический,академическая,москва
12696150,18,32,1,121.35159604519772,479100,2025,13.0,6.0,филевский парк,багратионовская,москва
12711450,40,52,1,121.35159604519772,510500,2024,12.0,14.677022274325909,свиблово,свиблово,москва
12825920,9,32,1,121.35159604519772,430400,2025,17.0,3.0,филевский парк,фили,москва
12845428,6,33,3,202.0,63591,2023,7.0,4.0,хорошево-мневники,шелепиха,москва
12876956,19,23,1,121.35159604519772,510990,2026,13.0,3.0,хорошевский,зорге,москва
12877500,3,10,3,121.35159604519772,425000,2025,45.85868263473054,14.677022274325909,даниловский,тульская,москва
12964281,2,36,1,26.21,494631,2025,14.0,3.0,савеловский,дмитровская,москва
12990000,7,28,1,22.0,590454,2021,45.85868263473054,14.677022274325909,лефортово,авиамоторная,москва
13104142,4,33,1,121.35159604519772,515911,2024,12.0,6.0,кунцево,крылатское,москва
13099846,29,52,1,121.35159604519772,511712,2024,16.0,14.677022274325909,раменки,раменки,москва
13257912,27,33,1,121.35159604519772,487423,2024,13.0,6.0,кунцево,крылатское,москва
13271767,3,17,1,31.4,422667,2025,45.85868263473054,14.677022274325909,даниловский,зил,москва
13221350,36,52,1,121.35159604519772,491500,2024,13.0,14.677022274325909,свиблово,свиблово,москва
13365756,3,30,1,121.35159604519772,421632,2012,18.0,14.677022274325909,южнопортовый,дубровка,москва
13490071,15,23,1,27.0,499632,2026,14.0,3.0,хорошевский,зорге,москва
13497296,16,43,3,202.0,66818,2025,13.0,14.677022274325909,покровское-стрешнево,трикотажная,москва
13571880,18,45,3,202.0,67187,2024,12.0,3.0,очаково-матвеевское,мичуринский проспект,москва
13775736,4,30,3,202.0,68196,2025,11.0,2.0,очаково-матвеевское,мичуринский проспект,москва
13799000,10,43,1,121.35159604519772,522689,2025,16.0,5.0,савеловский,дмитровская,москва
13877370,14,21,3,37.7,368100,2020,27.0,14.677022274325909,очаково-матвеевское,давыдково,москва
13808612,16,17,1,121.35159604519772,494932,2024,45.85868263473054,14.677022274325909,даниловский,зил,москва
14093706,8,29,1,121.35159604519772,516252,2026,14.0,14.677022274325909,раменки,аминьевская,москва
